Experiment,Experiment_Type,Donation_Type,VideoType,Visibility,VIP_Treatment,WarenkorbType,N,Row_Type,Style,totalSpent_Mean,DonationMoney_Mean,DonationTime_Mean,trashCount_Mean,TotalTimeTrash_Mean,Social_Status_Old_1_3_Mean,Social_Status_New_1_7_Mean,Environmental_Concern_Mean,Materialism_Mean,Green_Values_Mean,Social_Confidence_Mean,Need_for_Differentiation_Mean,Altruism_Mean,Empathy_Mean,Egoism_Mean
20251020_122609,W_NV_N,,,,NonVIP,Neutral,1,All,All,0.0,,,,,4.0,4.0,2.75,3.0,3.0,2.8,3.67,,,
20251020_122609,W_NV_N,,,,NonVIP,Neutral,1,Glam,Glam,0.0,,,,,4.0,4.0,2.75,3.0,3.0,2.8,3.67,,,
20251101_120215,W_VA_H,,Awe,,,Hippie,1,All,All,0.0,,,,,2.67,1.71,5.0,2.25,3.33,2.6,1.0,,,
20251101_120215,W_VA_H,,Awe,,,Hippie,1,Hippie,Hippie,0.0,,,,,2.67,1.71,5.0,2.25,3.33,2.6,1.0,,,
20251128_105515,M_D_S_M,Money,NoVideo,Public,,,1,All,All,,5.0,,,,3.0,3.0,4.0,,5.0,,,4.5,4.75,2.83
20251128_105515,M_D_S_M,Money,NoVideo,Public,,,1,Glam,Glam,,5.0,,,,3.0,3.0,4.0,,5.0,,,4.5,4.75,2.83
21_BeachBar_Trash_Donation_Money,BB_T_D_M,Money,,Private,,,96,All,All,,41.08,,34.42,2.42,3.19,2.89,3.81,,3.23,,,3.16,3.89,2.92
21_BeachBar_Trash_Donation_Money,BB_T_D_M,Money,,Private,,,50,Hippie,Hippie,,34.06,,37.44,2.65,3.07,2.68,3.88,,3.25,,,3.24,4.0,2.71
21_BeachBar_Trash_Donation_Money,BB_T_D_M,Money,,Private,,,46,Glam,Glam,,48.72,,31.13,2.18,3.32,3.12,3.74,,3.2,,,3.06,3.77,3.15
21_BeachBar_Trash_Donation_SpendentafelMoney,BB_T_D_SM,Money,,Public,,,62,All,All,,54.5,,31.81,2.66,3.21,2.91,3.72,,3.17,,,2.88,3.54,3.03
21_BeachBar_Trash_Donation_SpendentafelMoney,BB_T_D_SM,Money,,Public,,,33,Hippie,Hippie,,42.27,,38.45,3.0,3.1,2.82,3.85,,3.22,,,2.99,3.72,2.93
21_BeachBar_Trash_Donation_SpendentafelMoney,BB_T_D_SM,Money,,Public,,,29,Glam,Glam,,68.41,,24.24,2.27,3.33,3.02,3.58,,3.11,,,2.76,3.34,3.15
21_BeachBar_Trash_Donation_SpendentafelTime,BB_T_D_ST,Time,,Public,,,63,All,All,,,57.63,38.56,2.79,3.06,2.72,3.88,,3.31,,,2.98,3.99,2.78
21_BeachBar_Trash_Donation_SpendentafelTime,BB_T_D_ST,Time,,Public,,,31,Hippie,Hippie,,,57.9,42.65,2.86,2.9,2.47,3.98,,3.52,,,3.0,4.09,2.6
21_BeachBar_Trash_Donation_SpendentafelTime,BB_T_D_ST,Time,,Public,,,32,Glam,Glam,,,57.38,34.59,2.73,3.21,2.96,3.78,,3.1,,,2.96,3.89,2.96
21_BeachBar_Trash_Donation_Time,BB_T_D_T,Time,,Private,,,69,All,All,,,42.25,28.62,2.36,3.06,2.88,3.9,,3.22,,,2.91,3.84,2.91
21_BeachBar_Trash_Donation_Time,BB_T_D_T,Time,,Private,,,33,Hippie,Hippie,,,44.97,27.88,2.56,3.08,2.89,3.95,,3.4,,,3.02,3.87,2.97
21_BeachBar_Trash_Donation_Time,BB_T_D_T,Time,,Private,,,36,Glam,Glam,,,39.75,29.31,2.18,3.04,2.86,3.85,,3.05,,,2.81,3.81,2.86
21_Mall_Trash_Awe,M_T_A,,Awe,,,,59,All,All,,,,4.54,496331.96,2.99,2.76,4.0,,3.28,,,2.94,3.76,
21_Mall_Trash_Awe,M_T_A,,Awe,,,,30,Hippie,Hippie,,,,4.4,976118.89,2.77,2.4,4.26,,3.56,,,2.92,3.93,
21_Mall_Trash_Awe,M_T_A,,Awe,,,,29,Glam,Glam,,,,4.69,0.66,3.22,3.14,3.72,,3.0,,,2.97,3.58,
21_Mall_Trash_Neutral,M_T_N,,Neutral,,,,58,All,All,,,,6.72,0.72,3.08,2.89,3.86,,3.24,,,2.86,3.79,
21_Mall_Trash_Neutral,M_T_N,,Neutral,,,,28,Hippie,Hippie,,,,5.54,0.69,3.0,2.7,4.02,,3.45,,,2.93,3.9,
21_Mall_Trash_Neutral,M_T_N,,Neutral,,,,30,Glam,Glam,,,,7.83,0.75,3.16,3.06,3.72,,3.04,,,2.8,3.69,
21_Mall_Trash_NoVideo,M_T_NV,,NoVideo,,,,60,All,All,,,,6.05,0.94,3.19,2.95,3.71,,3.01,,,2.86,3.55,
21_Mall_Trash_NoVideo,M_T_NV,,NoVideo,,,,30,Hippie,Hippie,,,,5.8,1.11,2.97,2.7,3.76,,3.17,,,2.89,3.58,
21_Mall_Trash_NoVideo,M_T_NV,,NoVideo,,,,30,Glam,Glam,,,,6.3,0.76,3.41,3.2,3.67,,2.86,,,2.82,3.53,
23_Warenkorb_GlamHippieE,W_GHE,,,,,Mix,69,All,All,454.27,,,,,3.22,3.02,3.78,2.96,3.08,3.22,3.38,,,
23_Warenkorb_GlamHippieE,W_GHE,,,,,Mix,39,Hippie,Hippie,524.28,,,,,3.17,2.9,4.0,2.77,3.21,3.12,3.29,,,
23_Warenkorb_GlamHippieE,W_GHE,,,,,Mix,30,Glam,Glam,363.26,,,,,3.28,3.19,3.5,3.22,2.93,3.35,3.49,,,
23_Warenkorb_GlamM,W_G,,,,,Glam,67,All,All,239.05,,,,,3.14,2.96,3.69,3.04,3.23,3.23,3.08,,,
23_Warenkorb_GlamM,W_G,,,,,Glam,32,Hippie,Hippie,230.24,,,,,2.73,2.53,3.78,2.82,3.38,3.09,2.88,,,
23_Warenkorb_GlamM,W_G,,,,,Glam,35,Glam,Glam,247.1,,,,,3.51,3.35,3.6,3.24,3.1,3.35,3.27,,,
23_Warenkorb_HippieGlamE,W_HGE,,,,,Mix,59,All,All,416.68,,,,,3.1,2.94,3.61,2.99,3.09,3.09,3.07,,,
23_Warenkorb_HippieGlamE,W_HGE,,,,,Mix,29,Hippie,Hippie,266.65,,,,,2.92,2.77,3.87,2.79,3.33,2.9,2.91,,,
23_Warenkorb_HippieGlamE,W_HGE,,,,,Mix,30,Glam,Glam,561.7,,,,,3.28,3.1,3.36,3.18,2.85,3.27,3.22,,,
23_Warenkorb_HippieM,W_H,,,,,Hippie,69,All,All,299.04,,,,,3.29,2.97,3.59,3.27,2.9,3.23,3.23,,,
23_Warenkorb_HippieM,W_H,,,,,Hippie,37,Hippie,Hippie,204.14,,,,,2.93,2.61,3.78,3.2,3.17,3.17,3.12,,,
23_Warenkorb_HippieM,W_H,,,,,Hippie,32,Glam,Glam,408.76,,,,,3.71,3.38,3.37,3.35,2.59,3.31,3.36,,,
23_Warenkorb_NeutralM,W_N,,,,,Neutral,57,All,All,429.62,,,,,3.25,3.01,3.67,2.98,3.11,3.29,3.05,,,
23_Warenkorb_NeutralM,W_N,,,,,Neutral,23,Hippie,Hippie,284.61,,,,,3.04,2.78,3.77,2.84,3.5,3.05,2.84,,,
23_Warenkorb_NeutralM,W_N,,,,,Neutral,34,Glam,Glam,527.71,,,,,3.39,3.17,3.6,3.07,2.84,3.45,3.2,,,
23_Warenkorb_VideoAweHippieM,W_VA_H,,Awe,,,Hippie,72,All,All,253.58,,,,,3.0,2.84,3.72,3.07,3.11,3.16,3.17,,,
23_Warenkorb_VideoAweHippieM,W_VA_H,,Awe,,,Hippie,32,Hippie,Hippie,281.0,,,,,2.95,2.73,3.98,3.1,3.22,3.4,3.4,,,
23_Warenkorb_VideoAweHippieM,W_VA_H,,Awe,,,Hippie,40,Glam,Glam,231.65,,,,,3.05,2.93,3.51,3.04,3.01,2.97,2.99,,,
23_Warenkorb_VideoAweNeutralM,W_VA_N,,Awe,,,Neutral,60,All,All,264.57,,,,,3.23,3.03,3.7,3.17,3.08,3.22,3.17,,,
23_Warenkorb_VideoAweNeutralM,W_VA_N,,Awe,,,Neutral,31,Hippie,Hippie,304.07,,,,,3.04,2.8,4.06,3.05,3.34,3.09,2.99,,,
23_Warenkorb_VideoAweNeutralM,W_VA_N,,Awe,,,Neutral,29,Glam,Glam,222.35,,,,,3.44,3.28,3.33,3.29,2.8,3.35,3.36,,,
23_Warenkorb_VideoNeutralHippieM,W_VN_H,,Neutral,,,Hippie,61,All,All,363.28,,,,,2.95,2.7,3.71,3.05,3.21,3.06,2.92,,,
23_Warenkorb_VideoNeutralHippieM,W_VN_H,,Neutral,,,Hippie,32,Hippie,Hippie,395.16,,,,,2.85,2.55,3.94,2.77,3.33,3.02,2.73,,,
23_Warenkorb_VideoNeutralHippieM,W_VN_H,,Neutral,,,Hippie,29,Glam,Glam,328.09,,,,,3.06,2.87,3.47,3.35,3.08,3.1,3.14,,,
23_Warenkorb_VideoNeutralNeutralM,W_VN_N,,Neutral,,,Neutral,70,All,All,274.29,,,,,3.09,2.88,3.62,2.96,3.08,3.1,2.87,,,
23_Warenkorb_VideoNeutralNeutralM,W_VN_N,,Neutral,,,Neutral,36,Hippie,Hippie,258.15,,,,,3.1,2.8,3.76,2.7,3.29,2.97,2.77,,,
23_Warenkorb_VideoNeutralNeutralM,W_VN_N,,Neutral,,,Neutral,34,Glam,Glam,291.39,,,,,3.08,2.95,3.46,3.24,2.87,3.25,2.98,,,
24_Warenkorb_VIP_Glam,W_V_G,,,,VIP,Glam,61,All,All,294.07,,,,,3.13,2.97,3.65,3.04,3.04,3.14,3.11,,,
24_Warenkorb_VIP_Glam,W_V_G,,,,VIP,Glam,34,Hippie,Hippie,336.46,,,,,3.06,2.84,3.7,2.92,3.15,3.09,2.94,,,
24_Warenkorb_VIP_Glam,W_V_G,,,,VIP,Glam,27,Glam,Glam,240.69,,,,,3.22,3.15,3.58,3.19,2.9,3.21,3.32,,,
24_Warenkorb_VIP_Neutral,W_V_N,,,,VIP,Neutral,72,All,All,296.37,,,,,3.12,2.93,3.66,2.98,3.0,3.03,3.15,,,
24_Warenkorb_VIP_Neutral,W_V_N,,,,VIP,Neutral,36,Hippie,Hippie,253.59,,,,,3.09,2.86,3.89,2.8,3.35,2.98,3.04,,,
24_Warenkorb_VIP_Neutral,W_V_N,,,,VIP,Neutral,36,Glam,Glam,339.16,,,,,3.15,2.99,3.44,3.16,2.65,3.07,3.26,,,
24_Warenkorb_nonVIP_Glam,W_NV_G,,,,NonVIP,Glam,75,All,All,243.54,,,,,3.17,3.07,3.64,2.96,3.2,3.06,2.91,,,
24_Warenkorb_nonVIP_Glam,W_NV_G,,,,NonVIP,Glam,37,Hippie,Hippie,205.31,,,,,3.07,2.89,3.8,2.82,3.31,2.93,2.62,,,
24_Warenkorb_nonVIP_Glam,W_NV_G,,,,NonVIP,Glam,38,Glam,Glam,280.77,,,,,3.26,3.24,3.48,3.11,3.09,3.19,3.18,,,
24_Warenkorb_nonVIP_Neutral,W_NV_N,,,,NonVIP,Neutral,65,All,All,245.36,,,,,3.08,2.9,3.81,2.99,3.22,3.33,3.22,,,
24_Warenkorb_nonVIP_Neutral,W_NV_N,,,,NonVIP,Neutral,34,Hippie,Hippie,226.62,,,,,3.13,2.87,3.88,2.79,3.31,3.26,3.04,,,
24_Warenkorb_nonVIP_Neutral,W_NV_N,,,,NonVIP,Neutral,31,Glam,Glam,265.91,,,,,3.02,2.94,3.73,3.21,3.12,3.41,3.41,,,
28_Mall_Donation_Awe_Money,M_D_A_M,Money,Awe,Private,,,74,All,All,,49.18,,,,3.2,2.94,3.75,,3.43,,,2.89,3.54,3.1
28_Mall_Donation_Awe_Money,M_D_A_M,Money,Awe,Private,,,38,Hippie,Hippie,,29.82,,,,3.14,2.79,3.88,,3.61,,,2.96,3.78,3.04
28_Mall_Donation_Awe_Money,M_D_A_M,Money,Awe,Private,,,36,Glam,Glam,,69.61,,,,3.26,3.1,3.61,,3.25,,,2.82,3.28,3.15
28_Mall_Donation_Awe_Time,M_D_A_T,Time,Awe,Private,,,145,All,All,,,43.57,,,3.09,2.83,3.81,,3.15,,,2.82,3.62,3.0
28_Mall_Donation_Awe_Time,M_D_A_T,Time,Awe,Private,,,76,Hippie,Hippie,,,47.54,,,2.9,2.63,3.91,,3.24,,,2.84,3.7,2.9
28_Mall_Donation_Awe_Time,M_D_A_T,Time,Awe,Private,,,69,Glam,Glam,,,39.19,,,3.3,3.04,3.69,,3.05,,,2.79,3.53,3.11
28_Mall_Donation_Money,M_D_M,Money,NoVideo,Private,,,299,All,All,,32.13,,,,3.08,2.86,3.81,,3.19,,,2.95,3.63,2.97
28_Mall_Donation_Money,M_D_M,Money,NoVideo,Private,,,154,Hippie,Hippie,,26.04,,,,2.85,2.57,3.94,,3.35,,,3.04,3.8,2.78
28_Mall_Donation_Money,M_D_M,Money,NoVideo,Private,,,145,Glam,Glam,,38.59,,,,3.32,3.17,3.68,,3.03,,,2.86,3.46,3.18
28_Mall_Donation_Neutral_Money,M_D_N_M,Money,Neutral,Private,,,69,All,All,,28.42,,,,3.09,2.9,3.82,,3.37,,,3.0,3.7,2.98
28_Mall_Donation_Neutral_Money,M_D_N_M,Money,Neutral,Private,,,38,Hippie,Hippie,,26.5,,,,2.88,2.59,3.97,,3.55,,,3.25,4.03,2.77
28_Mall_Donation_Neutral_Money,M_D_N_M,Money,Neutral,Private,,,31,Glam,Glam,,30.77,,,,3.36,3.27,3.63,,3.15,,,2.69,3.31,3.25
28_Mall_Donation_Neutral_Time,M_D_N_T,Time,Neutral,Private,,,145,All,All,,,40.36,,,3.29,3.0,3.83,,3.19,,,2.92,3.76,2.99
28_Mall_Donation_Neutral_Time,M_D_N_T,Time,Neutral,Private,,,73,Hippie,Hippie,,,39.99,,,3.14,2.85,3.89,,3.43,,,3.11,3.86,2.85
28_Mall_Donation_Neutral_Time,M_D_N_T,Time,Neutral,Private,,,72,Glam,Glam,,,40.74,,,3.44,3.15,3.78,,2.96,,,2.73,3.66,3.13
28_Mall_Donation_Spendentafel_Money,M_D_S_M,Money,NoVideo,Public,,,231,All,All,,36.37,,,,3.28,3.0,3.97,,3.35,,,3.05,3.74,3.09
28_Mall_Donation_Spendentafel_Money,M_D_S_M,Money,NoVideo,Public,,,119,Hippie,Hippie,,27.74,,,,3.15,2.83,4.0,,3.45,,,3.13,3.77,3.06
28_Mall_Donation_Spendentafel_Money,M_D_S_M,Money,NoVideo,Public,,,112,Glam,Glam,,45.54,,,,3.42,3.17,3.94,,3.24,,,2.96,3.71,3.12
28_Mall_Donation_Spendentafel_Time,M_D_S_T,Time,NoVideo,Public,,,225,All,All,,,55.27,,,3.21,2.89,4.01,,3.37,,,3.03,3.78,2.91
28_Mall_Donation_Spendentafel_Time,M_D_S_T,Time,NoVideo,Public,,,109,Hippie,Hippie,,,54.98,,,3.1,2.76,3.89,,3.36,,,3.05,3.8,2.9
28_Mall_Donation_Spendentafel_Time,M_D_S_T,Time,NoVideo,Public,,,116,Glam,Glam,,,55.54,,,3.31,3.02,4.12,,3.38,,,3.02,3.77,2.93
28_Mall_Donation_Time,M_D_T,Time,NoVideo,Private,,,185,All,All,,,50.55,,,3.32,3.04,3.79,,3.1,,,2.93,3.58,3.18
28_Mall_Donation_Time,M_D_T,Time,NoVideo,Private,,,99,Hippie,Hippie,,,56.45,,,3.17,2.85,3.9,,3.27,,,3.06,3.71,3.04
28_Mall_Donation_Time,M_D_T,Time,NoVideo,Private,,,86,Glam,Glam,,,43.84,,,3.48,3.25,3.66,,2.9,,,2.77,3.42,3.35
